Comment Id;Date / Time;Message;Likes;Comments
10157361185413044_10157361731153044;24.06.2019 13:20;"SEETHER!!

Northlane, Skindred, Architects, In Flames, Devil May Care, Dream State, Mallory Knox, Nothing More";0;0
10157361185413044_10157361731173044;24.06.2019 13:20;Sink Or Swim, DEFENDER, All To Get Her, THORN., Mindcollision Fight The Enemy, Nubia, Whiteout ♡♡♡♡♡;5;0
10157361185413044_10157361731243044;24.06.2019 13:20;Angry Again;2;0
10157361185413044_10157361731418044;24.06.2019 13:20;Avenged Sevenfold!!;0;0
10157361185413044_10157361731523044;24.06.2019 13:20;Full House B. C.;0;0
10157361185413044_10157361731913044;24.06.2019 13:20;Tenacious D, Kyle Gass Band,  Support the Only Child;5;0
10157361185413044_10157361731968044;24.06.2019 13:20;"Down
Ghaals Wyrd
Heaven shall burn";0;0
10157361185413044_10157361732208044;24.06.2019 13:21;Gracchus, Shambolic Shrinks und Head Smashed;0;0
10157361185413044_10157361732233044;24.06.2019 13:21;System of a down ou Serj Tankian, lim bizkit;0;0
10157361185413044_10157361739493044;24.06.2019 13:21;Bloodhound Gang;2;0
10157361185413044_10157361739503044;24.06.2019 13:21;Onkelz, Rammstein;2;0
10157361185413044_10157361750503044;24.06.2019 13:21;Broken Fate;0;0
10157361185413044_10157361750518044;24.06.2019 13:21;Avenged Sevenfold;0;0
10157361185413044_10157361750628044;24.06.2019 13:21;BROKEN FATE 🔥;0;0
10157361185413044_10157361750638044;24.06.2019 13:21;Fever333;0;0
10157361185413044_10157361750658044;24.06.2019 13:21;Lordi;1;0
10157361185413044_10157361750758044;24.06.2019 13:21;HARPYIE!;0;0
10157361185413044_10157361754563044;24.06.2019 13:22;Broken Fate 🖤🖤🖤;0;0
10157361185413044_10157361754688044;24.06.2019 13:22;CRUDER;0;0
10157361185413044_10157361754698044;24.06.2019 13:22;"Hatebreed cannenbalcorpse  brockenfate powertrip  dimmubogir ironkobra svarsot alestorm faun  cradel of fihlt hammerfall
Parkwaydrive mr hurley und die pulveraffen soad";0;0
10157361185413044_10157361758683044;24.06.2019 13:22;The Misfits!!!! ❤️❤️❤️;0;0
10157361185413044_10157361758763044;24.06.2019 13:22;Angry Again;2;0
10157361185413044_10157361759193044;24.06.2019 13:23;Mindcollision Obey The Brave Terror Unified Move Expellow und nur für dii Lisa no Parkway Drive;2;3
10157361185413044_10157361759583044;24.06.2019 13:23;"Bad Religion
Satanic Surfers
No Fun At All
A Wilhelm Scream
Descendents
❤";3;0
10157361185413044_10157361759688044;24.06.2019 13:23;Rammstein / Pro Pain / Terror / Arch Enemy / Sodom /;0;0
10157361185413044_10157361760133044;24.06.2019 13:23;Opeth, Make them suffer, northlane,uada;0;0
10157361185413044_10157361760348044;24.06.2019 13:24;"Five Finger Death Punch
Rise Against
System of a down
The Offspring
Billy Talent
Korn
Sum 41
Volbeat
❤️❤️❤️";0;0
10157361185413044_10157361760623044;24.06.2019 13:24;Broken fate;2;0
10157361185413044_10157361760833044;24.06.2019 13:24;"Fire from the Gods
Foo Fighters
Boysetsfire
Killswitch Engage
A perfect circle";1;0
10157361185413044_10157361761108044;24.06.2019 13:24;Die toten Hosen;0;0
10157361185413044_10157361764858044;24.06.2019 13:24;All that Remains, System of a down, Parkway Drive, Die Ärzte, Rammstein, Bullet for my valentine, Metallica, Sum 41, Rise Against, Three Days Grace, Asking Alexandria , Korn;0;0
10157361185413044_10157361765378044;24.06.2019 13:25;"I Prevail
Rammstein
Five Finger Death Punch
System of a down
Sickret";1;0
10157361185413044_10157361765538044;24.06.2019 13:25;"Daniel Strahm
Matthias Antener
Jasmin Walter
Julia Schlachter";0;0
10157361185413044_10157361766093044;24.06.2019 13:25;Nicola D. Kopp 😍;1;0
10157361185413044_10157361769318044;24.06.2019 13:25;System of a down, Rammstein, Pascow, Toy Dolls;0;0
10157361185413044_10157361769503044;24.06.2019 13:25;Andre Eiholzer Greenday und Muse 😍😍;0;0
10157361185413044_10157361770253044;24.06.2019 13:25;SKA-P, Heaven Shall Burn, System of a Down;1;0
10157361185413044_10157361770503044;24.06.2019 13:26;Billy Talent, Rammstein, System of a down;0;0
10157361185413044_10157361770943044;24.06.2019 13:26;Metallica, Rammstein, Foo Fighters, Onkelz, Hatebreed, Madball;4;0
10157361185413044_10157361771068044;24.06.2019 13:26;PANIC AT THE DSCOOOO;0;0
10157361185413044_10157361771148044;24.06.2019 13:26;"Frei.Wild
I Prevail
Rammstein
Nightwish
Bring me the Horizon
Black vail Birds
Omph";0;0
10157361185413044_10157361771273044;24.06.2019 13:26;RADIO HAVANNA;1;0
10157361185413044_10157361771348044;24.06.2019 13:26;"IPrevail
Eskimo Callboy
Frei.Wild
Asking Alexandria
Greenday";0;0
10157361185413044_10157361771378044;24.06.2019 13:26;"HAK Mundartmetal
wir waren schliesslich nicht die einzigen Greenfield Gänger die Merch von dieser Band trugen";0;0
10157361185413044_10157361771468044;24.06.2019 13:26;The HU. Ramstein.;0;0
10157361185413044_10157361771548044;24.06.2019 13:26;"You me at six
Burry tomorrow 
Parkway Drive";0;0
10157361185413044_10157361771753044;24.06.2019 13:26;Alestorm système of a down ,rammstein, calliban;0;0
10157361185413044_10157361771908044;24.06.2019 13:26;FFDP, Rammstein, Skindread, Hollywood undead, Thy art is murder, Three days grace, At the gates, While she sleeps, Evanecence, Heaven shall burn, Architects zum Beispiel 🤗;20;0
10157361185413044_10157361772323044;24.06.2019 13:27;Thundermother, Volbeat, JD Miller, Maverick, Supernova Plasmajets, Frontslam;0;0
10157361185413044_10157361772408044;24.06.2019 13:27;Broilers 🤘;0;0
10157361185413044_10157361773163044;24.06.2019 13:27;Irony Of Fate;0;0
10157361185413044_10157361774483044;24.06.2019 13:28;;3;0
10157361185413044_10157361774533044;24.06.2019 13:28;Jonathan Reyes Ortiz tencacious D ❤️❤️❤️;1;0
10157361185413044_10157361774658044;24.06.2019 13:28;THECITYISOURS;1;0
10157361185413044_10157361774683044;24.06.2019 13:28;"frei.wild
volbeat
5 finger death punch
slipknot
rammstein
amaranthe";1;0
10157361185413044_10157361774868044;24.06.2019 13:28;Parkway Drive, hatebreed, korn, disturbed, five finger death punch, clawfinger, dope, system of a down, insanity (ch), madball, lionheart, terror;0;4
10157361185413044_10157361774878044;24.06.2019 13:28;System of a down, nochmals Slipknot, Parkwaydrive...😜;0;0
10157361185413044_10157361775558044;24.06.2019 13:29;Gilli drinking beer live on stage;0;0
10157361185413044_10157361775708044;24.06.2019 13:29;Rammstein, disturbed, Five Finger death punch, alian ant farm;0;0
10157361185413044_10157361775938044;24.06.2019 13:29;Irony Of Fate ❤️;2;0
10157361185413044_10157361776333044;24.06.2019 13:30;THECITYISOURS 🙌;0;0
10157361185413044_10157361776423044;24.06.2019 13:30;André Marchand bonne liste!!! Mais faut pas trop compter sur SoaD je pense 😂;1;0
10157361185413044_10157361776523044;24.06.2019 13:30;Volbeat... Disturbed...;0;0
10157361185413044_10157361776678044;24.06.2019 13:30;Rammstein;2;0
10157361185413044_10157361776743044;24.06.2019 13:30;Attila,parkway drive,hatebreed,disturbed,asking alexandria,any given day,dope etc.;1;0
10157361185413044_10157361776788044;24.06.2019 13:30;Infectedrain, Sirenia, Halestorm, Arch Enemy;0;0
10157361185413044_10157361776943044;24.06.2019 13:30;"Nine inch nails
System of a Down
Flogging Molly
Die Ärzte
Alter Bridge
Royal Blood";0;2
10157361185413044_10157361776988044;24.06.2019 13:30;In Flames;0;0
10157361185413044_10157361777223044;24.06.2019 13:30;Korn;0;0
10157361185413044_10157361777568044;24.06.2019 13:31;"Irony of Fate
Hedera
Mantys
Feuerschwanz
Gloryhammer
Civil War
Dragonforce
Arkona
Svartsot
Dalriada 
Wardruna
Koenix
Freedom Call
Beast in Black
Battle Beast
Beyond The Black
Excrementory Grindfuckers
Dark Funeral
Dark Tranquility
Dimmu Borgir
Ensiferum
Equilibrium
Flogging Molly
Fiddlers Green
System of a down
Helloween
Alestorm
In Extremo
Subway to Sally
Faun
Talco
Betontof
Ärzte
Eisbrecher
Amorphis

Bärner Fouter 😂🤘🏽";6;2
10157361185413044_10157361777663044;24.06.2019 13:31;"Green Day
Sum 41
Rammstein
In Flames
Korn
Heaven shall burn
Parkway Drive
System of a down
Blink-182
Zebrahead
Powerwolf
Eskimo Callboy";1;0
10157361185413044_10157361778438044;24.06.2019 13:31;Dizzy fox;2;0
10157361185413044_10157361778498044;24.06.2019 13:31;Angry again;3;0
10157361185413044_10157361778568044;24.06.2019 13:32;Elcano 🔝🤘🏻😎;0;0
10157361185413044_10157361778613044;24.06.2019 13:32;Reliquiae !!;5;0
10157361185413044_10157361779503044;24.06.2019 13:32;Cruder, Clawfinger 🤘🏻;0;0
10157361185413044_10157361779683044;24.06.2019 13:32;Ghost 🤘🤘🤘;0;0
10157361185413044_10157361779953044;24.06.2019 13:33;"The Butcher Sisters
FFDP
Hollywood undead
Heaven shll burn";0;0
10157361185413044_10157361779958044;24.06.2019 13:33;Nightwish Boysetsfire Parkway drive Seplutura Floggin Molly;0;0
10157361185413044_10157361780338044;24.06.2019 13:33;Ey sauber auf jeden Fall müsst ihr dabei sein 🤘;0;0
10157361185413044_10157361781158044;24.06.2019 13:34;"Frei Wild
JBO
WIZO
ÄRZTE
ONKELZ
RAMMSTEIN";0;0
10157361185413044_10157361782093044;24.06.2019 13:34;"I Prevail 
Five Finger Death Punch";0;0
10157361185413044_10157361782368044;24.06.2019 13:35;Okto Vulgaris;0;0
10157361185413044_10157361783293044;24.06.2019 13:35;Radwaste;1;0
10157361185413044_10157361783378044;24.06.2019 13:35;wie wärs mal mit cannibal corpse oder obituary;3;0
10157361185413044_10157361783563044;24.06.2019 13:35;Nothing more und of mice nd men!;1;0
10157361185413044_10157361784863044;24.06.2019 13:36;"Arch Enemy
Böhse Onkelz
Five Finger Death Punch
In Extremo
Rammstein
Bring me the horizon
Finsterforst";10;0
10157361185413044_10157361785468044;24.06.2019 13:36;Boysetsfire!;1;2
10157361185413044_10157361785558044;24.06.2019 13:36;"Motionless in White
While She Sleeps";0;0
10157361185413044_10157361785618044;24.06.2019 13:36;"Brocken Bass (Spiez)
Underside (Nepal)
Acrassicauda (Irak)
Child of Pain (Wallis)

Ver mal biz andri Näme dri z'bringu :)";1;0
10157361185413044_10157361786063044;24.06.2019 13:37;Dawn of Anubis;0;0
10157361185413044_10157361786573044;24.06.2019 13:37;Rammstein, Bad Omens, Currents, Polar, Hollow Point, Alaska, Fit For A King;1;0
10157361185413044_10157361786633044;24.06.2019 13:37;"The Ocean
Baroness
Clutch
Graveyard
King Gizzard & The Lizard Wizard
Pristine
Kylesa
Crippled Black Phoenix
Tool
Black Mountain
Mastodon
Mark Lanegan & Band
The Dead Weather
Amplifier
The Sword
King Buffalo
The Young Gods
Refused
Touché Amoré
The Brian Jonestown Massacre
Deafheaven
The Black Angels
Ghost
Drenge
Red Fang
Uncle Acid & The Deadbeats
Motorpsycho
Spidergawd

In etwa so. Halt mal eher was Gourmets und weniger Massenware.";0;0
10157361185413044_10157361786853044;24.06.2019 13:37;"Korn
System of a Down
Eluveitie
Arkona
Subway to Sally
Rammstein
Skáld
In Extremo
Tenacoius D
🤘";0;0
10157361185413044_10157361787608044;24.06.2019 13:38;Deville from Sweden!;0;0
10157361185413044_10157361787623044;24.06.2019 13:38;"Angry again
Five finger death punch
Machine head";2;0
10157361185413044_10157361787863044;24.06.2019 13:38;Korn!!!!! Ghost!!!! 💕💕💋💋🙏🤘;0;0
10157361185413044_10157361788443044;24.06.2019 13:39;* Kambrium * Valkenrag * WELICORUSS *;1;0
10157361185413044_10157361788808044;24.06.2019 13:39;Descendents, New Found Glory, Bad Religion, Teenage Bottlerocket, Green Day, Panic At The Disco, Fall Out Boy, Falling In Reverse, Neck Deep, Fidlar, Pierce The Veil;2;0
10157361185413044_10157361788858044;24.06.2019 13:39;"Arch Enemy, Parkway Drive, Def Leppard, 
Accept";0;0
10157361185413044_10157361789238044;24.06.2019 13:39;;1;0
10157361185413044_10157361789378044;24.06.2019 13:40;Weniger Core, meh Metal✌️;0;0
10157361185413044_10157361789583044;24.06.2019 13:40;Expellow 🎶;1;0
10157361185413044_10157361790438044;24.06.2019 13:40;Nightqueen🤘;0;0
10157361185413044_10157361790833044;24.06.2019 13:40;Strangers In The Attic;2;0
10157361185413044_10157361791478044;24.06.2019 13:41;SICKRET A Small District Mekonium Lucifer Giant;2;0
10157361185413044_10157361791638044;24.06.2019 13:41;Rammstein, Bring me the Horizon, Volbeat, Ffdp, Disturbed, Bullet for my Valentine, Parkway Drive, Asking Alexandria, Alter Bridge, Shinedown, Ghost, NOTHING MORE!, I Prevail, Rob Zombie, Muse,  Breaking Benjamin,;0;0
10157361185413044_10157361792608044;24.06.2019 13:42;Angry Again👍;2;0
10157361185413044_10157361794683044;24.06.2019 13:43;"NH3 SKA/CORE
100 Kilo Herz";1;0
10157361185413044_10157361794788044;24.06.2019 13:43;Adam Angst;0;0
10157361185413044_10157361794913044;24.06.2019 13:43;Godsmack, Black Stone Cherry, die Ärzte, Parkway Drive;0;0
10157361185413044_10157361795093044;24.06.2019 13:43;Matchbox twenty;0;0
10157361185413044_10157361795168044;24.06.2019 13:43;Irony of Fate🤘🏻;0;0
10157361185413044_10157361795633044;24.06.2019 13:43;"Chaoseum 
Iron Maiden";0;0
10157361185413044_10157361795828044;24.06.2019 13:43;Die Ärzte!! Disturbed, Flogging Molly, Tenacious D, Rammstein, Five Finger Death Punch, Hammerfall, Die apokalyprischen Reiter;11;1
10157361185413044_10157361796253044;24.06.2019 13:44;Lucky Brandalarm wie wäre es mit euch BRANDALARM;1;0
10157361185413044_10157361797178044;24.06.2019 13:44;Epica und Rammstein 🤘🏻;0;0
10157361185413044_10157361797238044;24.06.2019 13:44;Christiane Zimmermann Das Ticket wär gleichviel Wert wie ne Niere 😄;2;0
10157361185413044_10157361797333044;24.06.2019 13:44;Tenacious D, The Hives;0;0
10157361185413044_10157361797588044;24.06.2019 13:44;Stunde Null und Wiens No. 1 Wiens No1 Der Klub;0;0
10157361185413044_10157361797693044;24.06.2019 13:44;FORGE;3;0
10157361185413044_10157361798468044;24.06.2019 13:45;Hansjürg Stämpfli chasch graf drfür sorge, merci😉;0;0
10157361185413044_10157361798603044;24.06.2019 13:45;"Rammstein
Hollywood undead
A day to remember
Volbeat
Three day grace
Good charlotte";0;0
10157361185413044_10157361799008044;24.06.2019 13:45;"Mission in Black 🤘🏻
Enslave the chain 🤘🏻
.
.
.
Fabian Guist Andy Black Daniel Tschoepe";1;0
10157361185413044_10157361799538044;24.06.2019 13:46;"Ärzte
Rammstein
QL
Powerwolf";0;0
10157361185413044_10157361799543044;24.06.2019 13:46;Veytstanz!;1;0
10157361185413044_10157361799598044;24.06.2019 13:46;Nightqueen, D.A.D, Spoil engine;1;0
10157361185413044_10157361799688044;24.06.2019 13:46;Metalica, Rammstein, iron Maiden, system of a Down, stone Sour, Deftones, Limp Bizkit, Korn, five finger Death Punch... huh... und so wieter 🤘🔥❤;0;0
10157361185413044_10157361799803044;24.06.2019 13:46;Meine;0;0
10157361185413044_10157361800243044;24.06.2019 13:46;Glowing Shelter Three Elements;2;0
10157361185413044_10157361800473044;24.06.2019 13:46;SMACK , The Kate Effect;0;0
10157361185413044_10157361800758044;24.06.2019 13:47;Forge;4;0
10157361185413044_10157361800828044;24.06.2019 13:47;FORGE Dreams in Fragments;3;0
10157361185413044_10157361800998044;24.06.2019 13:47;Tenacious D!!;0;0
10157361185413044_10157361801488044;24.06.2019 13:47;Fuchsteufelswild 😀😍;2;0
10157361185413044_10157361803228044;24.06.2019 13:48;Rammestein, five finger death punch, system of a down 🤘🤘🤘🤘🤘;1;0
10157361185413044_10157361825498044;24.06.2019 13:49;Nightqueen;0;0
10157361185413044_10157361827763044;24.06.2019 13:49;Rammstein, Heaven Shall Burn, Korn, Belphegor, Carnifex, In Flames, Cannibal Corpse. Ach mir würde noch so viel gutes einfallen, aber das Greenfield hat leider nicht unbegrenzt Moneten.;1;0
10157361185413044_10157361832893044;24.06.2019 13:49;Broken Fate!!!!;0;0
10157361185413044_10157361847478044;24.06.2019 13:49;Gabriela do chasch wünsche 😊;0;1
10157361185413044_10157361854793044;24.06.2019 13:49;"RUYNOR 
WÄRTERSCHLECHTE";0;0
10157361185413044_10157361883468044;24.06.2019 13:50;Broken Fate......;1;0
10157361185413044_10157361889303044;24.06.2019 13:50;Billy talent / Hollywood Undead / Rammstein / Korn / Parkway Drive / System Of A Down / Bullet For My Valentine / Ska-P;0;2
10157361185413044_10157361930283044;24.06.2019 13:51;FORGE     // Dreams in Fragments;2;0
10157361185413044_10157361933833044;24.06.2019 13:51;"Wall of Jericho
Combichrist
Ill Niño
Black Stone Cherry
ACOD";0;0
10157361185413044_10157361941038044;24.06.2019 13:51;Denise Gielen-Burger  cradle wär übelst geil. Nur kommen dann wieder die ganzen Neider und Hater am greenfield aus ihren Löchern gekrochen.;0;0
10157361185413044_10157361941048044;24.06.2019 13:51;"Five Finger Death Punch
Trivium
Machine Head
Avenged Sevenfold
In Flames";0;0
10157361185413044_10157361948133044;24.06.2019 13:51;Rob zombie;0;0
10157361185413044_10157361948163044;24.06.2019 13:51;Infinitas;5;1
10157361185413044_10157361962443044;24.06.2019 13:51;Guns n Roses;3;0
10157361185413044_10157361962458044;24.06.2019 13:51;"Warpath
Overkill
Wolfen";0;0
10157361185413044_10157361976798044;24.06.2019 13:51;Fuchsteufelswild 😘😘;3;0
10157361185413044_10157361998193044;24.06.2019 13:52;Blind Channel, Eskimo Callboy, Parkway Drive, Skillet Music, Asking Alexandria, To the Rats and Wolves, Breathe Atlantis, BRING ME THE HORIZON, Amaranthe 😍😍😅🤞🏼🔥;0;0
10157361185413044_10157362012603044;24.06.2019 13:52;René Renfer weisch genau ich han recht 🤣;0;0
10157361185413044_10157362014813044;24.06.2019 13:52;Bring me the horizon, wage war, of mice & men, architects 🤘🤪💥!;1;0
10157361185413044_10157362027098044;24.06.2019 13:52;Avenged Sevenfold, Rammstein, Billy Talent, Dropkick Murphys, Fivefinger Death Punch, Volbeat, Skindread ❤;0;0
10157361185413044_10157362041373044;24.06.2019 13:52;Metallica, Prophets of rage, System of a down.;0;0
10157361185413044_10157362048778044;24.06.2019 13:52;"rise against
frei wild 
volbeat 
Ärzte
betontod 
QL
Billy Talent 
Broilers 
A day to remember";15;0
10157361185413044_10157362071618044;24.06.2019 13:53;Inner Core;4;0
10157361185413044_10157362071833044;24.06.2019 13:54;Velvetfish;1;0
10157361185413044_10157362071903044;24.06.2019 13:54;Rammstein, Nightwish, Bring me the horizon, die ärzte, metallica;2;1
10157361185413044_10157362071923044;24.06.2019 13:54;"Rammstein 
three days grace 
Amon amarth 
Offspring 
Limp bizkit
Ärtzte 
Die toten hosen";0;0
10157361185413044_10157362072033044;24.06.2019 13:54;QOTSA süsch chumeni nid.;1;0
10157361185413044_10157362083203044;24.06.2019 13:54;Beat Breit für wa wetsch mich den finde? Hetsch wie all zecken elei ja eh kei eier zum mich cho bsüechle😊;0;0
10157361185413044_2173357402955669;24.06.2019 13:54;Shery Scofield .....nid zwingend.....😎😅;0;0
10157361185413044_2173357506288992;24.06.2019 13:54;While She Sleeps sie sind zu guat und glaub no nia am greenfield gsi *_* Floggin Molly und Silverstein und Trivium wären en Traum <3 genau so wia Beartooth, Dropkick Murphys, System of a Down, Parkway Drive Enter Shikari, Architects, 21 Pilots, A Day to Remember, Subway to sally, Memphis May Fire, We Came As Romans <3;1;2
